id,title,avgscore,backCateName,areaname,avgprice,comments
168951996,海底捞火锅（回龙观店）,4.7,四川火锅,回龙观,113.0,263
359194,海底捞火锅（王府井银泰in88店）,4.7,四川火锅,王府井/东单,120.0,398
699785354,海底捞火锅（中关村壹号店）,4.7,四川火锅,西北旺,112.0,167
4618120,呷哺呷哺（北京悦荟广场店）,4.7,小火锅,昌平镇,63.0,2345
1547145040,葫芦娃一家人火锅（五道口店）,4.7,四川火锅,五道口,117.0,304
1010480453,鲜锦记潮汕牛肉火锅·旗舰店,4.7,潮汕牛肉火锅,阜成门,141.0,85
163025278,海底捞火锅（太阳宫凯德mall店）,4.7,四川火锅,太阳宫,99.0,179
107205771,悦羊天铜锅涮肉（龙域中路店）,4.7,老北京火锅,回龙观,78.0,675
839852152,打肚椰子鸡猪肚鸡（崇文门店）,4.7,猪肚鸡火锅,崇文门,119.0,334
650529423,扑贝卜卜贝火锅（创始店）,4.7,海鲜火锅,朝外大街,81.0,318
193976832,贰重天冰煮羊火锅（望京店）,4.7,牛羊肉火锅,望京,103.0,407
1441344,102蹄花火锅（苏州桥店）,4.7,四川火锅,苏州桥,82.0,833
185855755,呷哺呷哺（天宫院凯德店）,4.7,小火锅,庞各庄,68.0,2339
50956713,渡娘火锅（朝阳门店）,4.7,四川火锅,朝阳门,120.0,543
110299905,呷哺呷哺（大兴龙湖天街店）,4.7,小火锅,龙湖天街购物中心,81.0,2840
187884543,井格（大兴店）,4.7,重庆火锅,庞各庄,116.0,374
3302006,呷哺呷哺（望京凯德mall店）,4.6,小火锅,望京,63.0,1652
41357826,海底捞火锅（上地华联店）,4.8,四川火锅,上地,105.0,231
85603024,呷哺呷哺（天通苑华联店）,4.7,小火锅,天通苑,67.0,3515
156808385,三味缘牛蛙火锅（马连道店）,4.7,特色火锅,广外大街,97.0,287
1036160,海底捞火锅（劲松店）,4.7,四川火锅,劲松/潘家园,126.0,224
78307320,海底捞火锅（亦庄华联店）,4.7,四川火锅,亦庄,127.0,303
1741475561,卤校长重庆火锅（北京总店）,4.7,重庆火锅,西单,129.0,104
73102961,海底捞火锅（石景山万达店）,4.7,四川火锅,鲁谷,125.0,224
6919612,老街火锅（阜成路店）,4.7,重庆火锅,五棵松,147.0,248
78338125,北平蝎府、羊蝎子、筋头巴脑（安翔里店）,4.7,羊蝎子火锅,鸟巢/水立方,78.0,1830
785763173,许氏王婆大虾（西便门店）,4.7,虾蟹火锅,复兴门,78.0,417
164058447,囍凤楼·港式火锅·手工茶点（温特莱店）,4.7,港式火锅,大望路,202.0,97
1646688,呷哺呷哺（北新桥店）,4.7,小火锅,北新桥/簋街,68.0,2348
1372025243,楠火锅（王府井东方新天地店）,4.7,重庆火锅,王府井/东单,144.0,69
161864443,合喜庭院（延庆店）,4.7,牛羊肉火锅,延庆城区,93.0,447
89464631,新辣道鱼火锅（龙旗广场店）,4.6,鱼火锅,西三旗,100.0,562
319210,呷哺呷哺（通州梨园店）,4.7,小火锅,梨园,66.0,1698
1485038308,313羊庄·荣耀（团结湖店）,4.7,牛羊肉火锅,朝阳公园/团结湖,118.0,261
963349873,付小姐在成都（望京店）,4.7,串串香,望京,81.0,932
1192139996,海底捞火锅（望京新世界店）,4.7,四川火锅,望京,134.0,224
267410,浩爷羊蝎子火锅（双榆树店）,4.7,羊蝎子火锅,双榆树,128.0,2210
168853584,呷哺呷哺（华远好天地店）,4.7,小火锅,土桥,67.0,1451
168775010,六婆串串香火锅 专注十年老锅底（通州泰禾店）,4.7,串串香,次渠,65.0,772
1335220037,伊品蝎府羊蝎子（天通苑店）,4.7,羊蝎子火锅,天通苑,83.0,598
182483620,新辣道鱼火锅（西二旗店）,4.7,鱼火锅,回龙观,95.0,261
1662553953,索伦旗纯羊涮肉坊（通州环球影城店）,4.7,牛羊肉火锅,九棵树,99.0,295
522606617,左庭右院鲜牛肉火锅（长楹龙湖天街店）,4.7,潮汕牛肉火锅,常营,133.0,210
1547141936,朱光玉火锅馆（颐堤港店）,4.7,重庆火锅,酒仙桥,142.0,34
1180014897,313羊庄·铁锅烀羊肉·鲜羊盛宴（丰台新村店）,4.7,牛羊肉火锅,夏家胡同/纪家庙,98.0,324
954379072,1516串串香·自助火锅（回龙观店）,4.7,火锅自助,回龙观,103.0,961
1660307,海底捞火锅（天通苑华联店）,4.7,四川火锅,天通苑,123.0,301
1330483104,海底捞火锅（昌平路劲世界城店）,4.7,四川火锅,昌平镇,127.0,294
573880723,小木船潮汕牛肉火锅（西二旗店）,4.7,潮汕牛肉火锅,上地,120.0,362
182360258,呷哺呷哺（劲松萨克赛斯店）,4.7,小火锅,劲松/潘家园,71.0,1468
1809500244,朱光玉火锅馆（丰科万达店）,4.7,重庆火锅,总部基地,141.0,41
1135631108,旬野菜·日式和牛寿喜烧专门店（昌平店）,4.7,日式火锅,沙河,175.0,260
189951167,海底捞火锅（华贸天地店）,4.7,四川火锅,北苑家园,108.0,143
315483,呷哺呷哺（昌平西关店）,4.7,小火锅,昌平镇,63.0,1811
1908455667,京门老爆三（北苑店）,4.7,老北京火锅,北苑家园,80.0,144
90926862,聚福源清真餐厅（洋桥南店）,4.7,老北京火锅,马家堡/角门,69.0,5388
1014481821,京门聚宝·老北京铜锅涮肉（王府井店）,4.7,老北京火锅,王府井/东单,98.0,4231
52876656,海底捞火锅（万柳店）,4.7,四川火锅,苏州桥,110.0,213
1071819443,313羊庄·铁锅烀羊肉（军博店）,4.7,牛羊肉火锅,北京西站/军博,116.0,206
188488284,海底捞火锅（房山天街店）,4.7,四川火锅,良乡,110.0,194
186229312,海底捞火锅智慧餐厅（中骏世界城店）,4.7,四川火锅,朝外大街,135.0,182
872260094,许氏王婆大虾（万寿路店）,4.7,虾蟹火锅,五棵松,80.0,484
6431029,呷哺呷哺（肖家河华联店）,4.7,小火锅,颐和园,63.0,1360
1055019997,超越火锅鸡（怀柔总店）,4.7,火锅,怀柔城区,70.0,386
1904444907,辣小二脆毛肚火锅（密云店）,4.7,重庆火锅,密云县县城,96.0,743
1031422334,巴蜀王婆大虾（林萃路店）,4.7,虾蟹火锅,清河,88.0,220
1704231654,呷哺呷哺（中关村壹号店）,4.7,小火锅,西北旺,71.0,615
188864295,海底捞火锅（银座和谐广场店）,4.7,四川火锅,六里桥/丽泽桥,106.0,266
919826024,呷哺呷哺（通州北苑苏宁店）,4.7,小火锅,新华大街,67.0,1901
41024413,呷哺呷哺（主语国际店）,4.7,小火锅,紫竹桥,63.0,1993
1701431010,攀成钢小郡肝串串香（北安河店）,4.7,串串香,海淀区,98.0,210
1079673613,十月涮肉·铜锅碳火（新活馆店）,4.7,老北京火锅,崇文门,87.0,402
903900963,新京熹·北京涮肉（三里屯耀莱店）,4.7,老北京火锅,三里屯/工体,311.0,24
280419,海底捞火锅（公益西桥店）,4.7,四川火锅,马家堡/角门,109.0,192
175320880,唇辣号重庆老火锅（梨园旗舰店）,4.7,重庆火锅,梨园,96.0,323
5664989,呷哺呷哺（亦庄泰和园物美店）,4.7,小火锅,亦庄,67.0,1338
150537272,呷哺呷哺（龙旗广场店）,4.7,小火锅,西三旗,66.0,1920
306882,懂羊帝·羊蝎子（小关店）,4.7,羊蝎子火锅,安贞,85.0,3309
178007406,阳坊大都涮肉（邯钢宾馆店）,4.7,老北京火锅,公主坟/万寿路,82.0,1094
93699972,龙庆四季香农家饭庄,4.7,农家菜,龙庆峡,66.0,309
953167263,仙座·重庆市井火锅,4.7,重庆火锅,高碑店,80.0,362
274690,呷哺呷哺（百联清城店）,4.7,小火锅,黄村,67.0,1124
162160092,潮汕牛肉火锅·犇鼎牛（古城金融街店）,4.7,潮汕牛肉火锅,古城/八角,104.0,294
91202236,铁瓷涮肉·小院情深（花乡店）,4.7,老北京火锅,花乡/新发地,105.0,1576
1660482,呷哺呷哺（天通苑国泰店）,4.7,小火锅,天通苑,63.0,2656
1655359,京门老爆三（万年花城店）,4.7,老北京火锅,夏家胡同/纪家庙,121.0,176
157343331,渡娘火锅（清河店）,4.7,四川火锅,清河,102.0,325
1671629009,付小姐在成都（三里屯店）,4.7,串串香,三里屯/工体,80.0,728
2663295,海底捞火锅（万丰桥店）,4.7,四川火锅,六里桥/丽泽桥,114.0,210
1031816149,潮黄记·潮汕鲜牛肉火锅（望京店）,4.7,潮汕牛肉火锅,望京,129.0,236
1353339321,左庭右院鲜牛肉火锅（通州万达店）,4.7,潮汕牛肉火锅,通州北苑,132.0,78
756754236,海底捞火锅（悦茂购物中心店）,4.7,四川火锅,清河,117.0,196
372734,呷哺呷哺（红桥店）,4.7,小火锅,天坛,62.0,1306
1675376345,玲珑居老北京涮羊肉（石景山店）,4.7,老北京火锅,模式口,95.0,292
773509925,潮角李记鲜牛肉火锅（环球度假区总店）,4.7,潮汕牛肉火锅,土桥,108.0,103
1911112406,海底捞火锅（新年华购物中心店）,4.7,四川火锅,六里桥/丽泽桥,112.0,208
1515499432,渡娘火锅（永丰悦界店）,4.7,四川火锅,上庄,123.0,214
1599772324,百叶居·老北京涮羊肉（鼓楼店）,4.7,老北京火锅,安定门,88.0,235
159943837,呷哺呷哺（国展天虹店）,4.7,小火锅,左家庄,63.0,1051
117086517,盘丝洞私房火锅（宋庄店）,4.7,四川火锅,宋庄,80.0,491
279985,呷哺呷哺（天通苑家乐福店）,4.7,小火锅,天通苑,61.0,1267
164702291,京门涮肉,4.6,老北京火锅,宋庄,81.0,835
1114313158,海底捞火锅（延庆万达店）,4.7,四川火锅,延庆城区,103.0,194
152818431,呷哺呷哺（杜家坎集美店）,4.7,小火锅,卢沟桥,65.0,1265
1905025445,澜海邑糟粕醋火锅专门店（太阳宫店）,4.7,特色火锅,太阳宫,146.0,95
1218367791,千牛刀·重庆牛肉火锅（玲珑路店）,4.7,重庆火锅,四季青,100.0,161
1821182999,渡娘火锅（西铁营万达广场店）,4.7,四川火锅,北京南站/开阳里,124.0,160
368696,呷哺呷哺（朗廷店）,4.6,小火锅,管庄,67.0,1057
548658704,蛙蛙爱上鱼火锅（苹果园总店）,4.7,鱼火锅,苹果园,73.0,317
1089640628,川椒椒火锅（当代鼎城店）,4.7,四川火锅,苹果园,84.0,268
116830027,呷哺呷哺（健翔商业中心）,4.7,小火锅,亚运村,66.0,1142
335161,羊嘟嘟老火锅（南口店）,4.7,牛羊肉火锅,南口镇,88.0,1031
168948686,海底捞火锅（龙湖北京大兴天街店）,4.7,四川火锅,龙湖天街购物中心,110.0,232
50530777,呷哺呷哺（新龙店）,4.6,小火锅,回龙观,65.0,856
1525863379,海底捞火锅（大成路店）,4.7,四川火锅,青塔,107.0,146
1343512265,阳坊胜利涮羊肉（风雅园店）,4.7,老北京火锅,回龙观,96.0,365
4123603,海底捞火锅（通州华联店）,4.7,四川火锅,新华大街,116.0,250
941777587,粤顺發猪肚鸡火锅（回龙观店）,4.7,猪肚鸡火锅,回龙观,104.0,103
185483734,太熟悉老北京铜锅涮肉（兴隆店）,4.7,老北京火锅,高碑店,95.0,140
852211916,后火锅（北京总店）,4.7,重庆火锅,大望路,132.0,41
131199460,呷哺呷哺（望京梦秀城店）,4.7,小火锅,望京,65.0,977
372326,呷哺呷哺（回龙观永辉超市店）,4.7,小火锅,回龙观,64.0,937
1659044,呷哺呷哺（常营丽景园店）,4.7,小火锅,管庄,64.0,874
91647577,呷哺呷哺（平谷华联店）,4.7,小火锅,平谷城区,64.0,796
1637491919,诱选自助小火锅（木樨园店）,4.7,小火锅,洋桥/木樨园,86.0,370
