id,title,avgscore,backCateName,areaname,avgprice,comments
974185031,基小米· 招牌鲜鸡煲·山泉煲仔饭（周浦店）,5.0,港式火锅,康桥/周浦,82.0,48
652035391,牛腩之旅·牛腩牛杂煲（徐汇日月光店）,5.0,火锅,漕河泾/田林,81.0,12
1441289683,红雀围·海鲜火锅,5.0,海鲜火锅,大宁地区,319.0,11
1234664636,七欣天（凌云壹街坊店）,5.0,海鲜火锅,上海南站,145.0,36
802355272,湊湊火锅·茶憩（崇明万达店）,5.0,特色火锅,南门,134.0,18
542994720,渝晓娃重庆老火锅（新桥店）,5.0,重庆火锅,新桥,76.0,110
1330399613,地锅岁月（江川路店）,5.0,农家菜,闵行开发区,93.0,54
961804125,诠鱼（松江大学城店）,5.0,烤鱼,松江大学城,51.0,86
1919830257,汤伯府·骨汤猪肚鸡火锅（丰庄店）,5.0,猪肚鸡火锅,丰庄,98.0,6
1498720426,铁锅年代（崇明店）,5.0,特色火锅,南门,58.0,46
919334444,蓉城老妈成都火锅,5.0,四川火锅,南翔,120.0,7
1737068035,基小米· 招牌鲜鸡煲·山泉煲仔饭（虹口店）,5.0,港式火锅,凉城/江湾镇,68.0,26
1656743392,蜀唐宫·成都鲜货老火锅·现杀美蛙鱼头,5.0,四川火锅,春申地区,104.0,14
577088283,匠一锅草本牛骨火锅（上海松江弘翔路店）,5.0,羊蝎子火锅,泰晤士小镇,60.0,96
1535335261,派·火锅（松江万达店）,5.0,四川火锅,松江万达广场,100.0,27
1139505608,萍姐火锅·公路夜市（打浦桥日月光店）,5.0,重庆火锅,日月光中心广场,113.0,4
890297580,匠一锅·草本牛骨火锅（金龙商业街店）,5.0,潮汕牛肉火锅,朱泾镇,77.0,44
924764082,八合里牛肉火锅（韩国街店）,5.0,潮汕牛肉火锅,虹桥镇,119.0,10
583169568,窑哥砂锅串串香（牟平路店）,4.9,串串香,金桥,67.0,21
1032147286,汤有家·骨汤胡椒猪肚鸡（安亭店）,5.0,猪肚鸡火锅,安亭嘉亭荟,57.0,24
1133697505,红料理|串串有瘾（奉贤店）,5.0,串串香,南桥,97.0,30
1918015834,贵州大黄牛肉火锅（杨鑫路店）,5.0,火锅,杨行镇,101.0,19
1626320099,鸿姐老火锅（疁城新天地店）,5.0,重庆火锅,博乐广场/州桥老街,129.0,4
1783546178,郑囍囍重庆老火锅（未来城店）,5.0,重庆火锅,江桥,0.0,10
1284423733,彤记港式地摊打边炉,5.0,港式火锅,上海火车站/客运汽车总站,105.0,11
1273302218,杨氏南门涮肉.爆肚馆（新天地店）,5.0,老北京火锅,新天地/马当路,83.0,5
1174740806,贵州大黄牛肉火锅（盈中西路店）,5.0,潮汕牛肉火锅,青浦城区,0.0,21
1065281719,牛本道鲜牛肉火锅（纪翟路店）,5.0,潮汕牛肉火锅,华漕,0.0,45
787556518,醉辉皇海鲜牛肉火锅（云锦东方店）,5.0,海鲜火锅,龙华/西岸,402.0,8
1787916293,一牛九品潮汕牛肉火锅（七莘路店）,5.0,潮汕牛肉火锅,七宝,91.0,38
838074600,傲将军·龙虾烧烤（柳州路店）,5.0,小龙虾,漕河泾/田林,121.0,4
987438390,叶品盛酸菜鱼（八佰伴店）,5.0,酸菜鱼/水煮鱼,八佰伴,85.0,8
1490881522,佟家巷·蜀味串串（江桥老街店）,5.0,串串香,江桥,66.0,24
546881061,成都玉宁火锅（育秀路店）,5.0,四川火锅,南桥,52.0,67
931689707,百岁我家酸菜鱼·烤串（万泰广场店）,5.0,酸菜鱼/水煮鱼,凉城/江湾镇,91.0,5
1241283934,神搓搓火锅·酒馆（影梦里店）,5.0,四川火锅,北外滩/外白渡桥,111.0,5
920954887,雪十娘相遇东北烧烤（普杰路店）,5.0,烤串,春申地区,69.0,21
1891981138,禾樂围煮·围炉式麻辣串,4.9,串串香,淮海路,48.0,5
1678076856,锅六六·地锅鸡（美安路店）,5.0,特色火锅,美兰湖,71.0,4
1712152688,虾盱龙虾烧烤·羊蝎子火锅（金陵国际大厦店）,5.0,小龙虾,临平路/和平公园,132.0,4
1540604879,销魂美蛙鱼头火锅（人民东路店）,5.0,蛙火锅,惠南镇,113.0,13
1364917483,杜老哥大刀腰片市井火锅（百联世纪购物中心店）,5.0,重庆火锅,世纪大道,150.0,3
1190325052,辣宴重庆美蛙鱼火锅,5.0,鱼火锅,虹梅路,121.0,3
978219306,任小串·串串香火锅,5.0,串串香,南翔,104.0,10
1359340442,贵州特色火锅,5.0,特色火锅,世博园,58.0,16
1147178055,贵州大黄牛肉火锅（云雅路店）,5.0,潮汕牛肉火锅,迪士尼,99.0,9
851798362,地锅年代,5.0,火锅鸡,金山万达,0.0,18
1617966786,肥涮门老火锅（一二八纪念路店）,5.0,重庆火锅,宝山万达广场,113.0,1
539666966,黑牛先生铁板锅物料理店（陆家嘴店）,5.0,火锅,八佰伴,806.0,3
946611864,武拓·和牛寿喜烧自助（虹口龙之梦店）,5.0,火锅自助,虹口龙之梦,168.0,2
1704820755,萍姐火锅·公路夜市（曹家渡店）,5.0,重庆火锅,曹家渡,132.0,0
1671533492,吴歪歪·超级麻辣串（静安寺店）,5.0,麻辣烫,静安寺,0.0,2
1344171764,小馋猫·麻辣烫地锅鸡（八一路店）,5.0,本地鸡窝火锅,南门,49.0,26
1919648690,小皖·鱼头馆新皖南菜（通河店）,5.0,徽菜,通河/泗塘,100.0,1
1313637163,鸡公煲·青花椒鱼·烧烤（临平路店）,5.0,烤鱼,临平路/和平公园,60.0,3
1229915044,313羊庄（七莘路店）,5.0,牛羊肉火锅,七宝,95.0,2
976861539,贵州大黄牛肉火锅（静安店）,5.0,特色火锅,大宁地区,88.0,5
995986786,俏江来地锅（金山店）,5.0,农家菜,蒙山路,49.0,9
1235577431,川二家·麻椒鱼,5.0,鱼火锅,九亭,72.0,1
1132964480,云中鱼蒸汽石锅鱼（五角场万达店第一食品城店）,5.0,鱼火锅,五角场/大学区,112.0,1
1471624573,阿润传统打边炉（新松江路店）,5.0,港式火锅,新松江路,74.0,1
1445111670,黔菜坊·贵州特色火锅农家小炒（中山北路联合大厦店）,5.0,贵州菜,武宁地区,78.0,6
623051353,月上滩海鲜牛肉火锅·夜宵（淮海中路店）,5.0,海鲜,淮海路,214.0,2
1425622687,初一十五串串公司,4.9,串串香,长风公园/华师大,0.0,5
725852879,牛腩之旅·牛腩牛杂煲（复地活力城店）,5.0,火锅,御桥,78.0,0
1463916295,釜荟.金牌の海鲜,5.0,日本料理,七宝,465.0,1
1601968290,湊湊火锅·茶憩（颛桥万达店）,5.0,火锅,颛桥/北桥,149.0,1
1522605623,中大街捌號·肥肠牛蛙煲·牛腩煲,5.0,蛙火锅,康桥/周浦,65.0,2
1498312603,奇鲜谷·牛羊肉新鲜味道,5.0,牛羊肉火锅,康桥/周浦,65.0,4
1532745857,熊猫巷市井串串香,4.9,四川火锅,闵浦,81.0,2
1897265657,福筵火锅 · FUYAN,5.0,港式火锅,新天地/马当路,750.0,0
779895943,匠一锅•草本牛骨火锅（周浦店）,5.0,潮汕牛肉火锅,康桥/周浦,72.0,4
602066665,莿梨花·酸汤火锅,5.0,火锅,老西门/陆家浜路,147.0,0
1420758658,鸡花花·火焰鸡煲·鸡汤火锅（叶家宅店）,4.9,川菜,长寿路,0.0,3
1829423143,呷哺呷哺（复地活力城店）,5.0,小火锅,御桥,72.0,1
1875917621,一路留香地摊火锅,5.0,重庆火锅,九亭,0.0,0
954296733,上房（锦沧文华店）,5.0,港式火锅,南京西路,1046.0,0
1129194612,郭铁柱·泥炉老火锅（松江万达店）,5.0,重庆火锅,松江万达广场,117.0,0
961752428,孙小乐火锅鸭,5.0,重庆火锅,唐镇,0.0,0
1519483338,如一鸡鲍鱼·粤式煲汤（凯德晶萃广场店）,4.9,海鲜火锅,瑞金宾馆区,118.0,70
97008411,味之绝美蛙鱼头火锅（万达广场店）,4.9,鱼火锅,松江万达广场,97.0,3408
96163272,七欣天（上海宝山永乐路店）,4.9,海鲜火锅,宝山城区/吴淞,115.0,808
163361069,重庆高老九火锅（百联世纪店）,4.9,重庆火锅,世纪大道,129.0,587
703463328,如一鸡鲍鱼·粤式煲汤（太阳宫店）,4.9,海鲜火锅,四川北路/海伦路,123.0,76
158737881,七欣天（上海大华虎城店）,4.9,海鲜火锅,大华地区,115.0,471
1285218339,杜老哥大刀腰片市井火锅（复兴广场店）,4.9,重庆火锅,新天地/马当路,91.0,654
544813778,重庆高老九火锅（周浦万达店）,4.9,重庆火锅,康桥/周浦,129.0,392
381693,宝燕海鲜（好爱店）,4.9,海鲜,春申地区,163.0,289
1630822118,熊猫老灶火锅（万象城店）,4.9,重庆火锅,虹桥镇,204.0,145
92789144,七欣天（上海虹口曲阳路店）,4.9,海鲜火锅,曲阳地区,115.0,391
1609200221,周师兄重庆火锅（南翔印象城店）,4.9,重庆火锅,南翔,145.0,149
970114332,鸿姐老火锅（虹口店）,4.9,重庆火锅,虹口龙之梦,150.0,118
164416145,重庆高老九火锅（宝山龙湖店）,4.9,重庆火锅,顾村公园,144.0,546
1914876129,京悦南门涮肉•羊蝎子火锅（莘庄旗舰店）,4.9,老北京火锅,莘庄,117.0,236
1972142317,鸿姐老火锅（五角场店）,4.9,重庆火锅,五角场/大学区,147.0,114
163918585,七欣天（上海银亿滨江店）,4.9,海鲜火锅,临沂/南码头,115.0,460
583637758,招财锅港式打边炉•海鲜烧烤•夜宵（大木桥路店）,4.9,港式火锅,肇嘉浜路/中山医院,106.0,266
792046933,牛山顶·潮汕鲜牛肉火锅（新田360广场店）,4.9,潮汕牛肉火锅,康桥/周浦,122.0,162
986056431,湊湊火锅·茶憩（南翔印象城MEGA店）,4.9,特色火锅,南翔,131.0,216
193657173,重庆高老九火锅（经纬汇店）,4.9,重庆火锅,上海大学,143.0,307
999301945,牛New寿喜烧（金山店）,4.9,火锅自助,金山卫,98.0,495
1755358761,京悦南门涮肉·羊蝎子火锅（高行店）,4.9,老北京火锅,高行,115.0,154
186862723,如一鸡鲍鱼·粤式煲汤（长泰广场店）,4.9,海鲜火锅,张江,120.0,235
995085443,大牛すごい寿喜烧·和牛放题（康桥360店）,4.9,火锅自助,康桥/周浦,126.0,282
188943174,如一鸡鲍鱼·粤式煲汤（合生汇店）,4.9,海鲜火锅,五角场/大学区,124.0,143
158398119,老爷家酸菜鱼（陈家镇店）,4.9,酸菜鱼/水煮鱼,陈家镇,78.0,1374
513050989,汤伯府·骨汤猪肚鸡火锅（七宝宝龙店）,4.9,猪肚鸡火锅,七宝,97.0,175
917118427,捞王锅物料理（上海万象城店）,4.9,猪肚鸡火锅,虹桥镇,129.0,71
1248009962,锡林阿玛冰煮羊（宜山路店）,4.9,牛羊肉火锅,漕河泾/田林,85.0,229
190654187,宝燕壹号海鲜餐厅（唐镇店）,4.9,海鲜,唐镇,135.0,117
797928406,捞王锅物料理（环球港店）,4.9,猪肚鸡火锅,曹杨地区,124.0,76
1988743579,刃极日料寿喜烧（颛桥万达店）,4.9,日式自助,颛桥/北桥,179.0,399
757162122,重庆高老九火锅（淞虹路大融城店）,4.9,重庆火锅,北新泾/淞虹路,122.0,88
40493164,捞王锅物料理（中原城市广场店）,4.9,猪肚鸡火锅,中原地区,126.0,558
877133823,重庆高老九火锅（川沙百联店）,4.9,重庆火锅,川沙,130.0,220
572884751,如一鸡鲍鱼·粤式煲汤（世博源店）,4.9,海鲜火锅,世博园,127.0,135
1209497612,七町目·寿喜烧·自助餐（川沙店）,4.9,火锅自助,川沙,155.0,554
1246995136,重庆高老九火锅（开元地中海商业广场店）,4.9,重庆火锅,开元地中海,119.0,425
68884596,捞王锅物料理（凯德闵行商业中心店）,4.9,猪肚鸡火锅,莘庄,127.0,595
1022158144,楠火锅（松江万达广场店）,4.9,重庆火锅,松江万达广场,153.0,48
165911118,捞王锅物料理（凯德晶萃店）,4.9,猪肚鸡火锅,打浦桥/田子坊,128.0,39
1615305896,海底捞火锅（爱琴海店）,4.9,四川火锅,虹桥镇,137.0,201
2665096,捞王锅物料理（中冶祥腾城市广场店）,4.9,猪肚鸡火锅,南翔,127.0,348
1686050092,汤伯府·骨汤猪肚鸡火锅（松江东鼎店）,4.9,猪肚鸡火锅,松江大学城,101.0,188
165918771,捞王锅物料理（上海世茂广场店）,4.9,猪肚鸡火锅,人民广场/南京路,129.0,56
1242149989,湊湊火锅·茶憩（徐家汇ITC店）,4.9,特色火锅,徐家汇,131.0,55
1312212165,鸿姐老火锅（田林路店）,4.9,重庆火锅,漕河泾/田林,125.0,77
1385406638,老朴家铁锅炖（政民路店）,4.9,东北菜,五角场/大学区,97.0,223
1192674304,虾领航小龙虾·蒙元羊庄铁锅烀羊肉（唐镇店）,4.9,小龙虾,唐镇,94.0,359
854996519,湊湊火锅·茶憩（上海前滩太古里店）,4.9,特色火锅,前滩,131.0,98
164997152,捞王锅物料理（吴江路湟普汇店）,4.9,猪肚鸡火锅,南京西路,129.0,49
1096505771,和颜施寿喜烧（宝山龙湖店）,4.9,火锅自助,顾村公园,129.0,213
954026198,和颜施寿喜烧（文峰广场店）,4.9,综合自助,金桥,145.0,185
505243294,七欣天（浦东金桥大拇指店）,4.9,海鲜火锅,金桥,131.0,168
179192978,宝燕壹号海鲜餐厅（虹桥店）,4.9,海鲜,虹桥镇,142.0,45
1974777281,汤伯府·骨汤猪肚鸡火锅（龙茗路别墅店）,4.9,猪肚鸡火锅,莲花路/南方商城,103.0,108
191694521,海底捞火锅（五龙广场店）,4.9,四川火锅,松江万达广场,100.0,183
1852163870,鸿姐老火锅（打浦桥店）,4.9,重庆火锅,打浦桥/田子坊,146.0,41
1228178417,品虾汇·龙虾川菜·烧烤夜宵（上海首店）,4.9,小龙虾,洋泾,101.0,122
724443846,湊湊火锅·茶憩（宝杨路店）,4.9,特色火锅,宝山城区/吴淞,134.0,82
739874843,大宝口福·龙虾烧烤·牛羊肉火锅（张江店）,4.9,砂锅火锅,张江,103.0,202
1806581103,七欣天（上海崇明万达店）,4.9,海鲜火锅,南门,119.0,819
1673758503,左庭右院鲜牛火锅店（百联青浦购物中心店）,4.9,潮汕牛肉火锅,青浦城区,130.0,100
901513939,渝沿火锅（绿地乐和城店）,4.9,重庆火锅,康桥/周浦,80.0,387
1324015399,牛本道鲜牛肉火锅（莘松路店）,4.9,潮汕牛肉火锅,莘庄,80.0,731
161922893,海底捞火锅（新松江路店）,4.9,四川火锅,松江大学城,100.0,177
1750522124,鸿姐老火锅（嘉定宝龙店）,4.9,重庆火锅,嘉定新城,150.0,36
1382292200,大杜小·龙虾烧烤·羊蝎子涮肉,4.9,小龙虾,陆家嘴,98.0,49
92283586,捞王锅物料理（缤谷文化休闲广场店）,4.8,猪肚鸡火锅,天山,127.0,26
595279480,乐川汇·龙虾川菜·烧烤夜宵（八佰伴店）,4.9,小龙虾,八佰伴,80.0,71
724539387,七欣天（长宁国际发展广场店）,4.9,海鲜火锅,虹桥路,125.0,176
192711604,捞王锅物料理（新田360广场华侨城店）,4.9,猪肚鸡火锅,浦江镇,128.0,45
1603244807,捞王锅物料理（宝地广场店）,4.9,猪肚鸡火锅,大连路地铁站,150.0,39
1610043578,沪传奇地锅（奉贤店）,4.9,农家菜,金汇镇,64.0,494
1043931352,满来寿喜烧（万象城店）,4.9,日式火锅,虹桥镇,189.0,24
1403089182,湊湊火锅·茶憩（漕河泾印象城店）,4.9,特色火锅,漕河泾/田林,139.0,73
727301031,小肥羊（荣乐中路店）,4.9,牛羊肉火锅,松江镇,106.0,120
1015989702,鸿姐老火锅（爱琴海店）,4.9,重庆火锅,龙柏地区,137.0,28
164990868,捞王锅物料理（浦东置汇旭辉广场店）,4.9,猪肚鸡火锅,洋泾,128.0,28
951382530,大牛すごい寿喜烧·和牛放题（天空万科广场店）,4.9,火锅自助,国家会展中心,170.0,72
1949304381,虾趣之夜音乐龙虾餐厅（五角场店）,4.9,小龙虾,五角场/大学区,114.0,84
939706371,茗妹火锅串串（宝山店）,4.9,四川火锅,宝山城区/吴淞,65.0,326
1474041496,蚝红天虾老高家·小龙虾·烧烤·羊蝎子（闵行环镇南路店）,4.9,小龙虾,虹桥镇,136.0,37
1566655050,捞王心灵肚鸡汤（长宁来福士店）,4.9,猪肚鸡火锅,中山公园/江苏路,123.0,32
41052611,小龙八步烧烤龙虾·羊蝎子火锅（静安店）,4.9,小龙虾,西藏北路/中兴路,131.0,111
1315101227,额尔敦传统涮·烤全羊（奉贤运河路店）,4.9,老北京火锅,易买得,125.0,202
1491485299,汤伯府·骨汤猪肚鸡火锅（嘉定宝龙店）,4.9,猪肚鸡火锅,嘉定新城,106.0,76
722553296,如一鸡鲍鱼·粤式煲汤（新田360店）,4.9,海鲜火锅,迪士尼,114.0,74
704580523,京彩臻品火锅,4.9,港式火锅,静安寺,471.0,59
115004607,捞王锅物料理（瑞虹天地月亮湾店）,4.9,猪肚鸡火锅,临平路/和平公园,128.0,25
847907209,一绪に寿喜烧（奉贤龙湖店）,4.9,火锅自助,南桥,163.0,41
1754277165,俏传奇地锅（南桥店）,5.0,农家菜,奉浦,60.0,256
1621221616,盡膳口福跷脚牛肉火锅（西岸凤巢店）,4.9,四川火锅,龙华/西岸,184.0,11
1287405453,泰心动·冬阴功锅,4.9,泰式火锅,人民广场/南京路,104.0,48
1736295461,五里关火锅（云南南路店）,4.9,重庆火锅,老西门/陆家浜路,157.0,14
195984458,汤伯府·骨汤猪肚鸡火锅（疁城新天地店）,4.9,猪肚鸡火锅,嘉定镇,108.0,54
1962657003,重庆高老九火锅（宝山万达店）,4.9,重庆火锅,宝山万达广场,117.0,28
1092864106,七欣天（嘉定中冶祥腾广场店）,4.9,海鲜火锅,南翔,116.0,284
1196507711,牛山顶·潮汕鲜牛肉火锅（奉贤龙湖天街店）,4.9,潮汕牛肉火锅,金汇镇,134.0,38
1282135084,纯味斑鱼府（淮海中路店）,4.9,鱼火锅,淮海路,166.0,15
192542961,左庭右院鲜牛肉火锅（凯德闵行店）,4.9,潮汕牛肉火锅,莘庄,126.0,209
1787873865,小阿煲·牛腩牛杂自助放题（嘉定安亭店）,4.9,综合自助,安亭嘉亭荟,76.0,41
912652950,额尔敦传统涮（世界路店）,4.9,老北京火锅,中原地区,132.0,56
1190872234,捞王锅物料理（上海长寿路巴春店）,4.9,猪肚鸡火锅,长寿路,126.0,23
4280097,呷哺呷哺（嘉实生活广场店）,4.9,小火锅,安亭黄渡镇,59.0,368
1396177830,地锅大叔·地锅鸡（菊盛路总店）,4.9,特色火锅,顾村公园,68.0,106
1561823020,呷哺呷哺（百联中环店）,4.9,小火锅,梅川路步行街,65.0,73
1094182613,品虾汇·龙虾川菜•烧烤夜宵（崂山路店）,4.9,川菜,世纪大道,78.0,41
935028641,老朴家铁锅炖（弘基广场店）,4.9,东北菜,上海大学,94.0,49
1716110580,杨氏南门涮肉（虹桥店）,4.9,老北京火锅,古北/仙霞新村,119.0,37
675632046,富添福牛腩煲火锅（江苏路店）,4.9,港式火锅,中山公园/江苏路,102.0,27
802623291,七欣天（嘉定新世界店）,4.9,海鲜火锅,江桥,154.0,191
1863463781,俏传奇地锅（万达店）,4.9,东北菜,康桥/周浦,69.0,188
608444297,鸿姐老火锅（龙阳店）,4.9,重庆火锅,花木,143.0,14
1908204752,马记贵州黄牛肉馆（平型关路店）,4.9,潮汕牛肉火锅,闸北公园,106.0,38
751358472,红料理|串串有瘾（安亭店）,4.9,串串香,安亭嘉亭荟,98.0,52
1236370487,萍姐火锅·公路夜市（嘉定店）,4.9,重庆火锅,嘉定镇,117.0,15
1648497251,桂夏·螺蛳粉火锅·螺蛳粉,4.9,特色火锅,惠南镇,26.0,174
1387217567,吴老幺火锅（书院店）,4.9,四川火锅,滴水湖临港地区,80.0,83
966700278,弘熹巷重庆老火锅,4.9,重庆火锅,惠南镇,48.0,175
1151785087,吴老幺火锅（赵巷店）,4.9,四川火锅,赵巷镇,79.0,169
1215051473,七欣天（杨浦中原城市店）,4.9,海鲜火锅,中原地区,111.0,33
1548998858,七欣天（闵行龙盛广场店）,4.9,海鲜火锅,春申地区,133.0,112
1018186666,贵州大黄牛肉火锅（川沙店）,4.9,潮汕牛肉火锅,川沙,64.0,119
1353409639,小胡同.铜锅涮肉·羊蝎子.小龙虾（佳林路店）,4.8,羊蝎子火锅,金桥,96.0,56
1964853650,辉嫂老铁地锅（长宁旗舰店）,4.9,农家菜,上海动物园,79.0,55
1633444536,湊湊火锅·茶憩（大洋千树店）,4.9,特色火锅,长寿路,146.0,20
773755779,如一鸡鲍鱼·粤式煲汤（宝龙旭辉店）,4.9,海鲜火锅,控江地区,118.0,36
77340869,小三宝火锅酸菜鱼炭火蛙锅小龙虾（海伦精致生活广场店）,4.7,四川火锅,淞南,76.0,106
1302989819,浩生仔·潮汕牛杂煲·打边炉（人民广场店）,4.9,港式火锅,人民广场/南京路,62.0,47
1706578240,农家大灶台（外高桥店）,4.9,农家菜,外高桥,65.0,93
662299744,蒙羊世家·铁锅烀羊肉（公兴路店）,4.9,牛羊肉火锅,西藏北路/中兴路,121.0,38
1620165179,湊湊火锅·茶憩（龙湖奉贤天街店）,4.9,特色火锅,南桥,146.0,23
1824499711,楠火锅（颛桥万达店）,4.9,重庆火锅,颛桥/北桥,153.0,12
165065826,红料理·串串有瘾（复旦店）,4.9,串串香,五角场/大学区,81.0,49
818864057,捞王锅物料理（上海南翔五彩城店）,4.9,猪肚鸡火锅,南翔,132.0,17
1212131529,红亮老火锅（虹口店）,4.9,重庆火锅,四川北路/海伦路,93.0,60
554096835,巷子里小海鲜&面（虹桥店）,4.9,面条,虹桥枢纽,38.0,100
939481863,兴楼火鍋（松江凯悦店）,4.9,港式火锅,松江万达广场,500.0,58
1274786274,颜姐·老北京涮羊肉（江桥店）,4.9,老北京火锅,江桥万达广场,90.0,127
1044781102,湊湊火锅·茶憩（上海万象天地店）,4.9,特色火锅,苏河湾,152.0,11
1153525892,汤伯府·骨汤猪肚鸡火锅（梅川路步行街店）,4.9,猪肚鸡火锅,梅川路步行街,100.0,36
671227228,鸿姐老火锅（长宁ArtPark大融城店）,4.9,重庆火锅,北新泾/淞虹路,136.0,6
1703950892,贵州大黄牛肉火锅（涞坊路店）,4.9,特色火锅,九亭,90.0,51
1379698644,龍宴（桃源π商业广场店）,4.8,海鲜,长风公园/华师大,488.0,16
1365892123,湊湊火锅·茶憩（维璟印象城店）,4.9,特色火锅,莘庄,145.0,9
724658344,美生火锅（外滩店）,4.9,海鲜火锅,人民广场/南京路,334.0,17
191338647,汤伯府·骨汤猪肚鸡火锅（徐泾店）,4.8,猪肚鸡火锅,徐泾,112.0,24
1625487830,好骨气·养生骨头火锅（江桥MAX未来店）,4.9,汤锅,江桥,89.0,35
1788686250,313羊庄锡盟真羊•烤全羊（古美路店）,4.9,牛羊肉火锅,万源城/东兰路,118.0,13
1331404863,沪传奇地锅（锦秋路店）,4.9,东北菜,上海大学,64.0,130
1012318848,重庆凌老三火锅（白银路店）,4.9,重庆火锅,嘉定新城,101.0,115
1560458940,匠一锅•草本牛骨火锅（泗泾海鲜港店）,4.9,牛羊肉火锅,泗泾镇,92.0,51
1604359888,汤伯府·骨汤猪肚鸡火锅（三林新达汇店）,4.9,猪肚鸡火锅,三林地区,101.0,13
805143201,锦川火锅（新川路店）,4.9,四川火锅,川沙,59.0,257
1098120464,地锅传奇（圆沙二号桥四店）,4.9,农家菜,长兴岛,58.0,184
1466739114,婵姐老火锅•彻夜沸腾,4.9,重庆火锅,上海火车站/客运汽车总站,133.0,35
1334552206,汤伯家·猪肚鸡火锅（佘山店）,4.9,猪肚鸡火锅,佘山,77.0,24
1952128599,沙胆彪炭炉牛杂煲（五角场万达广场店）,4.9,港式火锅,五角场/大学区,88.0,10
1256765712,左庭右院鲜牛肉火锅（奉贤龙湖天街店）,4.9,潮汕牛肉火锅,南桥,139.0,21
1708126562,铁锅年代（泰顺路店）,4.9,本地鸡窝火锅,安亭镇,52.0,135
1030416905,和食记鲜牛肉火锅（临港店）,4.9,牛羊肉火锅,滴水湖临港地区,87.0,45
1731916132,正琼·糟粕醋海鲜火锅,4.9,海鲜,彭浦新村,118.0,7
1287371094,正宗贵州大黄牛肉火锅,4.9,牛羊肉火锅,吴泾镇,86.0,39
1048027598,底火四川火锅,4.8,四川火锅,南京东路,233.0,12
594328576,醉三匠•小龙虾烧烤江湖菜,4.9,小龙虾,庙行/共康,77.0,157
1678958751,周记碳烤牛肉·牛杂火锅·小龙虾,4.9,潮汕牛肉火锅,桃浦,82.0,31
1833320770,小九爷涮肉羊蝎子烤鱼,4.9,老北京火锅,浦江镇,75.0,87
1067938541,怡品轩·牛腩煲火锅,4.9,港式火锅,南汇新城,85.0,11
1416990752,茂掌柜螺蛳粉火锅（松江大学城店）,4.9,螺蛳粉,松江大学城,30.0,49
1771156283,匠一锅·草本牛骨火锅（浦东新环广场店）,4.9,牛羊肉火锅,新场,70.0,28
1622007635,传奇土灶台·地锅鸡（苗桥路店）,4.9,特色火锅,康桥/周浦,72.0,53
1453149915,聚义莊重庆老火锅（张江店）,4.9,重庆火锅,张江,77.0,76
1058658653,渝囡囡美蛙兔火锅（外滩店）,4.9,重庆火锅,南京东路,136.0,12
1103866910,丑爷铜锅涮肉（吴江路店）,4.9,火锅自助,南京西路,160.0,13
1045829761,华夏龙虾（宝龙广场店）,4.9,小龙虾,曹路,111.0,23
1197491088,金凯旋南门涮肉•羊蝎子火锅•小龙虾（兰溪路店）,4.9,老北京火锅,曹杨地区,116.0,9
1740010876,安和轩本味小厨,4.9,广州菜,虹桥镇,141.0,7
1467192386,郭铁柱·泥炉老火锅（七宝宝龙店）,4.9,重庆火锅,七宝,119.0,5
925826711,肥毛打边炉,4.9,港式火锅,七宝,86.0,33
184526390,老白家·老北京火锅·龙虾烧烤羊蝎子（浦江夏威夷广场店）,4.9,老北京火锅,闵浦,96.0,63
42453592,季悦火锅（虹桥迎宾馆店）,4.9,火锅,虹桥/古北,586.0,11
1989419831,贵州大黄牛肉火锅（紫藤路店）,4.9,潮汕牛肉火锅,龙柏地区,96.0,14
1808751016,吴老幺火锅（朱行店）,4.9,四川火锅,朱行镇,82.0,53
1002428397,锅圈食汇火锅烧烤食材超市（中科路店）,4.9,生鲜,张江,30.0,23
1699649583,贵州大黄牛肉火锅（泗泾地铁站店）,4.9,牛羊肉火锅,泗泾镇,80.0,17
1747843557,吴老幺火锅（张堰店）,4.8,四川火锅,金山区,99.0,17
1935011055,蚝红天虾老高家·小龙虾·烧烤·羊蝎子（奉贤瓦洪公路店）,4.8,羊蝎子火锅,奉贤区,96.0,14
1068928194,蛙老哥美蛙鱼头火锅店,4.9,鱼火锅,交大闵行校区,113.0,23
609839840,贵州黄牛肉馆（百金汉广场店）,4.9,潮汕牛肉火锅,马陆镇,0.0,21
829841841,大龙燚火锅（万泰广场店）,4.9,四川火锅,凉城/江湾镇,121.0,5
790250139,大力骨头煲火锅,4.9,砂锅火锅,高行,91.0,11
1582028323,来亿串串串香火锅（南桥店）,4.9,串串香,环城南路,77.0,32
1261321438,贵州大黄牛肉火锅,4.9,潮汕牛肉火锅,朱泾镇,0.0,42
1477814487,贵州大黄牛肉火锅（永平南路店）,4.9,特色火锅,老闵行/交大师大,86.0,22
1930136983,电台巷火锅（九亭店）,4.9,重庆火锅,九亭,121.0,7
1398743662,蜀地源潮汕牛肉火锅·冒菜,4.9,潮汕牛肉火锅,平凉路/东外滩,73.0,77
927432269,耙耳朵串串香火锅（海上·三弦金街店）,4.9,串串香,浦江镇,82.0,41
1976952356,泥炉小馆（国顺东路店）,4.9,港式火锅,黄兴公园,91.0,7
1323119634,小山酱·火锅焗海鲜,4.9,海鲜,南京西路,142.0,3
382627,王家大苑·老北京热气羊肉涮锅（阳曲路店）,4.9,老北京火锅,彭浦新村,95.0,148
